# gapseq version: 1.2 0d0123e
# Transporter sequence DB md5sum: b99a77e (2022-02-04)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|Q8N697|2.A.17.3.11	2.A.17.3.11	histidine	EX_cpd00119_e0	rxn05299,rxn08719,rxn09744,rxn13314,rxn34384	gnl|TC-DB|Q8N697|2.A.17.3.11	20.000	1.66e-08	52.8	84	WP_084828800.1 peptide MFS transporter [Streptococcus thermophilus]	8	449	transporter
gnl|TC-DB|Q9LSE8|2.A.17.3.12	2.A.17.3.12	nitrate	EX_cpd00209_e0	rxn05627,rxn10977,rxn12431,rxn33368	gnl|TC-DB|Q9LSE8|2.A.17.3.12	22.687	9.06e-07	47.0	81	WP_084828800.1 peptide MFS transporter [Streptococcus thermophilus]	47	447	transporter
gnl|TC-DB|Q9SZY4|2.A.17.3.18	2.A.17.3.18	nitrate	EX_cpd00209_e0	rxn05627,rxn10977,rxn12431,rxn33368	gnl|TC-DB|Q9SZY4|2.A.17.3.18	23.077	1.99e-10	58.9	84	WP_084828800.1 peptide MFS transporter [Streptococcus thermophilus]	3	444	transporter
gnl|TC-DB|Q43390|2.A.17.3.3	2.A.17.3.3	histidine	EX_cpd00119_e0	rxn05299,rxn08719,rxn09744,rxn13314,rxn34384	gnl|TC-DB|Q43390|2.A.17.3.3	19.253	3.17e-08	51.6	83	WP_084828800.1 peptide MFS transporter [Streptococcus thermophilus]	22	453	transporter
gnl|TC-DB|Q43390|2.A.17.3.3	2.A.17.3.3	nitrate	EX_cpd00209_e0	rxn05627,rxn10977,rxn12431,rxn33368	gnl|TC-DB|Q43390|2.A.17.3.3	19.253	3.17e-08	51.6	83	WP_084828800.1 peptide MFS transporter [Streptococcus thermophilus]	22	453	transporter
gnl|TC-DB|A7ZUZ0|2.A.2.1.1	2.A.2.1.1	melibiose	EX_cpd03198_e0	rxn05612,rxn08906,rxn08907,rxn29106	gnl|TC-DB|A7ZUZ0|2.A.2.1.1	25.412	2.16e-41	152	85	WP_084828960.1 PTS sugar transporter subunit IIA [Streptococcus thermophilus]	5	418	transporter
gnl|TC-DB|A7ZUZ0|2.A.2.1.1	2.A.2.1.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|A7ZUZ0|2.A.2.1.1	25.412	2.16e-41	152	85	WP_084828960.1 PTS sugar transporter subunit IIA [Streptococcus thermophilus]	5	418	transporter
gnl|TC-DB|B3W8U5|2.A.2.1.2	2.A.2.1.2	N-acetylglucosamine	EX_cpd00122_e0	rxn12630	gnl|TC-DB|B3W8U5|2.A.2.1.2	23.516	3.39e-10	57.8	88	WP_084828960.1 PTS sugar transporter subunit IIA [Streptococcus thermophilus]	57	478	transporter
gnl|TC-DB|P23936|2.A.2.2.1	2.A.2.2.1	lactose	EX_cpd00208_e0	rxn08779,rxn08781,rxn10169	gnl|TC-DB|P23936|2.A.2.2.1	93.849	0.0	1212	100	WP_084828960.1 PTS sugar transporter subunit IIA [Streptococcus thermophilus]	1	634	transporter
gnl|TC-DB|P43466|2.A.2.2.2	2.A.2.2.2	raffinose	EX_cpd00382_e0	rxn05643	gnl|TC-DB|P43466|2.A.2.2.2	54.968	0.0	698	97	WP_084828960.1 PTS sugar transporter subunit IIA [Streptococcus thermophilus]	11	628	transporter
gnl|TC-DB|Q9X761|2.A.2.2.3	2.A.2.2.3	D-galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|Q9X761|2.A.2.2.3	44.805	5.14e-129	384	99	WP_084828960.1 PTS sugar transporter subunit IIA [Streptococcus thermophilus]	7	467	transporter
gnl|TC-DB|P0AGE4|2.A.23.1.13	2.A.23.1.1	acetate	EX_cpd00029_e0	rxn05488,rxn08061,rxn08062,rxn30452	gnl|TC-DB|P0AGE4|2.A.23.1.13	55.190	1.56e-141	405	95	WP_023909397.1 serine/threonine transporter SstT [Streptococcus thermophilus]	12	402	transporter
gnl|TC-DB|P0AGE4|2.A.23.1.13	2.A.23.1.1	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|P0AGE4|2.A.23.1.13	55.190	1.56e-141	405	95	WP_023909397.1 serine/threonine transporter SstT [Streptococcus thermophilus]	12	402	transporter
gnl|TC-DB|P0AGE4|2.A.23.1.13	2.A.23.1.1	benzoate	EX_cpd00153_e0	rxn12435	gnl|TC-DB|P0AGE4|2.A.23.1.13	55.190	1.56e-141	405	95	WP_023909397.1 serine/threonine transporter SstT [Streptococcus thermophilus]	12	402	transporter
gnl|TC-DB|P0AGE4|2.A.23.1.13	2.A.23.1.1	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|P0AGE4|2.A.23.1.13	55.190	1.56e-141	405	95	WP_023909397.1 serine/threonine transporter SstT [Streptococcus thermophilus]	12	402	transporter
gnl|TC-DB|P0AGE4|2.A.23.1.13	2.A.23.1.1	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|P0AGE4|2.A.23.1.13	55.190	1.56e-141	405	95	WP_023909397.1 serine/threonine transporter SstT [Streptococcus thermophilus]	12	402	transporter
gnl|TC-DB|P0AGE4|2.A.23.1.13	2.A.23.1.1	malate	EX_cpd00130_e0	rxn05207,rxn05605,rxn08865,rxn08866,rxn10153,rxn10156,rxn12446,rxn34241,rxn34242	gnl|TC-DB|P0AGE4|2.A.23.1.13	55.190	1.56e-141	405	95	WP_023909397.1 serine/threonine transporter SstT [Streptococcus thermophilus]	12	402	transporter
gnl|TC-DB|P0AGE4|2.A.23.1.13	2.A.23.1.1	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|P0AGE4|2.A.23.1.13	55.190	1.56e-141	405	95	WP_023909397.1 serine/threonine transporter SstT [Streptococcus thermophilus]	12	402	transporter
gnl|TC-DB|Q848I3|2.A.23.1.10	2.A.23.1.10	acetate	EX_cpd00029_e0	rxn05488,rxn08061,rxn08062,rxn30452	gnl|TC-DB|Q848I3|2.A.23.1.10	27.873	1.66e-42	150	91	WP_084829245.1 dicarboxylate/amino acid:cation symporter [Streptococcus thermophilus]	1	402	transporter
gnl|TC-DB|Q848I3|2.A.23.1.10	2.A.23.1.10	benzoate	EX_cpd00153_e0	rxn12435	gnl|TC-DB|Q848I3|2.A.23.1.10	27.873	1.66e-42	150	91	WP_084829245.1 dicarboxylate/amino acid:cation symporter [Streptococcus thermophilus]	1	402	transporter
gnl|TC-DB|Q848I3|2.A.23.1.10	2.A.23.1.10	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|Q848I3|2.A.23.1.10	27.873	1.66e-42	150	91	WP_084829245.1 dicarboxylate/amino acid:cation symporter [Streptococcus thermophilus]	1	402	transporter
gnl|TC-DB|Q848I3|2.A.23.1.10	2.A.23.1.10	malate	EX_cpd00130_e0	rxn05207,rxn05605,rxn08865,rxn08866,rxn10153,rxn10156,rxn12446,rxn34241,rxn34242	gnl|TC-DB|Q848I3|2.A.23.1.10	27.873	1.66e-42	150	91	WP_084829245.1 dicarboxylate/amino acid:cation symporter [Streptococcus thermophilus]	1	402	transporter
gnl|TC-DB|Q848I3|2.A.23.1.10	2.A.23.1.10	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|Q848I3|2.A.23.1.10	27.873	1.66e-42	150	91	WP_084829245.1 dicarboxylate/amino acid:cation symporter [Streptococcus thermophilus]	1	402	transporter
gnl|TC-DB|Q0P964|2.A.23.1.11	2.A.23.1.11	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|Q0P964|2.A.23.1.11	21.564	4.95e-24	99.4	92	WP_084829245.1 dicarboxylate/amino acid:cation symporter [Streptococcus thermophilus]	5	402	transporter
gnl|TC-DB|Q0P964|2.A.23.1.11	2.A.23.1.11	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|Q0P964|2.A.23.1.11	21.564	4.95e-24	99.4	92	WP_084829245.1 dicarboxylate/amino acid:cation symporter [Streptococcus thermophilus]	5	402	transporter
gnl|TC-DB|Q0P964|2.A.23.1.11	2.A.23.1.11	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|Q0P964|2.A.23.1.11	21.564	4.95e-24	99.4	92	WP_084829245.1 dicarboxylate/amino acid:cation symporter [Streptococcus thermophilus]	5	402	transporter
gnl|TC-DB|Q5JID0|2.A.23.1.14	2.A.23.1.14	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|Q5JID0|2.A.23.1.14	25.917	8.44e-32	121	94	WP_084829245.1 dicarboxylate/amino acid:cation symporter [Streptococcus thermophilus]	15	402	transporter
gnl|TC-DB|P24943|2.A.23.1.2	2.A.23.1.2	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|P24943|2.A.23.1.2	31.618	2.05e-60	197	96	WP_084829245.1 dicarboxylate/amino acid:cation symporter [Streptococcus thermophilus]	9	403	transporter
gnl|TC-DB|P24943|2.A.23.1.2	2.A.23.1.2	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|P24943|2.A.23.1.2	31.618	2.05e-60	197	96	WP_084829245.1 dicarboxylate/amino acid:cation symporter [Streptococcus thermophilus]	9	403	transporter
gnl|TC-DB|P24943|2.A.23.1.2	2.A.23.1.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P24943|2.A.23.1.2	31.618	2.05e-60	197	96	WP_084829245.1 dicarboxylate/amino acid:cation symporter [Streptococcus thermophilus]	9	403	transporter
gnl|TC-DB|Q01857|2.A.23.1.3	2.A.23.1.3	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|Q01857|2.A.23.1.3	25.799	3.19e-38	139	91	WP_084829245.1 dicarboxylate/amino acid:cation symporter [Streptococcus thermophilus]	6	402	transporter
gnl|TC-DB|Q01857|2.A.23.1.3	2.A.23.1.3	itaconate	EX_cpd00380_e0	rxn12562	gnl|TC-DB|Q01857|2.A.23.1.3	25.799	3.19e-38	139	91	WP_084829245.1 dicarboxylate/amino acid:cation symporter [Streptococcus thermophilus]	6	402	transporter
gnl|TC-DB|Q01857|2.A.23.1.3	2.A.23.1.3	malate	EX_cpd00130_e0	rxn05207,rxn05605,rxn08865,rxn08866,rxn10153,rxn10156,rxn12446,rxn34241,rxn34242	gnl|TC-DB|Q01857|2.A.23.1.3	25.799	3.19e-38	139	91	WP_084829245.1 dicarboxylate/amino acid:cation symporter [Streptococcus thermophilus]	6	402	transporter
sp|P32136|YIHO_ECOLI|2.A.2.3.15	2.A.2.3.15	sulfoquinovose	EX_cpd22614_e0	rxn90101	sp|P32136|YIHO_ECOLI|2.A.2.3.15	22.981	8.57e-25	103	98	WP_084828960.1 PTS sugar transporter subunit IIA [Streptococcus thermophilus]	5	481	transporter
gnl|TC-DB|O59010|2.A.23.1.5	2.A.23.1.5	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|O59010|2.A.23.1.5	28.777	3.10e-39	141	97	WP_084829245.1 dicarboxylate/amino acid:cation symporter [Streptococcus thermophilus]	5	398	transporter
gnl|TC-DB|O59010|2.A.23.1.5	2.A.23.1.5	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|O59010|2.A.23.1.5	28.777	3.10e-39	141	97	WP_084829245.1 dicarboxylate/amino acid:cation symporter [Streptococcus thermophilus]	5	398	transporter
gnl|TC-DB|P96603|2.A.23.1.6	2.A.23.1.6	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|P96603|2.A.23.1.6	30.617	1.98e-51	174	94	WP_084829245.1 dicarboxylate/amino acid:cation symporter [Streptococcus thermophilus]	14	403	transporter
gnl|TC-DB|P96603|2.A.23.1.6	2.A.23.1.6	malate	EX_cpd00130_e0	rxn05207,rxn05605,rxn08865,rxn08866,rxn10153,rxn10156,rxn12446,rxn34241,rxn34242	gnl|TC-DB|P96603|2.A.23.1.6	30.617	1.98e-51	174	94	WP_084829245.1 dicarboxylate/amino acid:cation symporter [Streptococcus thermophilus]	14	403	transporter
gnl|TC-DB|P96603|2.A.23.1.6	2.A.23.1.6	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|P96603|2.A.23.1.6	30.617	1.98e-51	174	94	WP_084829245.1 dicarboxylate/amino acid:cation symporter [Streptococcus thermophilus]	14	403	transporter
gnl|TC-DB|Q1J1H5|2.A.23.1.9	2.A.23.1.9	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|Q1J1H5|2.A.23.1.9	27.820	1.69e-43	153	90	WP_084829245.1 dicarboxylate/amino acid:cation symporter [Streptococcus thermophilus]	10	401	transporter
gnl|TC-DB|Q1J1H5|2.A.23.1.9	2.A.23.1.9	malate	EX_cpd00130_e0	rxn05207,rxn05605,rxn08865,rxn08866,rxn10153,rxn10156,rxn12446,rxn34241,rxn34242	gnl|TC-DB|Q1J1H5|2.A.23.1.9	27.820	1.69e-43	153	90	WP_084829245.1 dicarboxylate/amino acid:cation symporter [Streptococcus thermophilus]	10	401	transporter
gnl|TC-DB|Q1J1H5|2.A.23.1.9	2.A.23.1.9	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|Q1J1H5|2.A.23.1.9	27.820	1.69e-43	153	90	WP_084829245.1 dicarboxylate/amino acid:cation symporter [Streptococcus thermophilus]	10	401	transporter
gnl|TC-DB|Q10901|2.A.23.2.10	2.A.23.2.10	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|Q10901|2.A.23.2.10	25.612	4.01e-27	108	87	WP_084829245.1 dicarboxylate/amino acid:cation symporter [Streptococcus thermophilus]	17	404	transporter
gnl|TC-DB|Q10901|2.A.23.2.10	2.A.23.2.10	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|Q10901|2.A.23.2.10	25.612	4.01e-27	108	87	WP_084829245.1 dicarboxylate/amino acid:cation symporter [Streptococcus thermophilus]	17	404	transporter
gnl|TC-DB|Q10901|2.A.23.2.10	2.A.23.2.10	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q10901|2.A.23.2.10	25.612	4.01e-27	108	87	WP_084829245.1 dicarboxylate/amino acid:cation symporter [Streptococcus thermophilus]	17	404	transporter
gnl|TC-DB|B0W0K4|2.A.23.2.11	2.A.23.2.11	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|B0W0K4|2.A.23.2.11	26.933	3.70e-18	82.0	81	WP_023909397.1 serine/threonine transporter SstT [Streptococcus thermophilus]	10	345	transporter
gnl|TC-DB|B0W0K4|2.A.23.2.11	2.A.23.2.11	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|B0W0K4|2.A.23.2.11	26.933	3.70e-18	82.0	81	WP_023909397.1 serine/threonine transporter SstT [Streptococcus thermophilus]	10	345	transporter
gnl|TC-DB|P96792|2.A.2.3.3	2.A.2.3.3	XYLOSE	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|P96792|2.A.2.3.3	24.839	2.22e-32	126	94	WP_084828960.1 PTS sugar transporter subunit IIA [Streptococcus thermophilus]	1	459	transporter
gnl|TC-DB|P43007|2.A.23.3.1	2.A.23.3.1	alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|P43007|2.A.23.3.1	25.612	1.91e-27	110	83	WP_084829245.1 dicarboxylate/amino acid:cation symporter [Streptococcus thermophilus]	8	402	transporter
gnl|TC-DB|P43007|2.A.23.3.1	2.A.23.3.1	cysteine	EX_cpd00084_e0	rxn09690	gnl|TC-DB|P43007|2.A.23.3.1	25.612	1.91e-27	110	83	WP_084829245.1 dicarboxylate/amino acid:cation symporter [Streptococcus thermophilus]	8	402	transporter
gnl|TC-DB|P43007|2.A.23.3.1	2.A.23.3.1	L-threonine	EX_cpd00161_e0	rxn05300,rxn09304,rxn09305,rxn09306,rxn09710,rxn10186,rxn12456,rxn13747,rxn34409,rxn34410,rxn34535	gnl|TC-DB|P43007|2.A.23.3.1	25.612	1.91e-27	110	83	WP_084829245.1 dicarboxylate/amino acid:cation symporter [Streptococcus thermophilus]	8	402	transporter
gnl|TC-DB|P43007|2.A.23.3.1	2.A.23.3.1	serine	EX_cpd00054_e0	rxn05307,rxn09246,rxn09247,rxn09714,rxn10185,rxn34404,rxn34405,rxn34530	gnl|TC-DB|P43007|2.A.23.3.1	25.612	1.91e-27	110	83	WP_084829245.1 dicarboxylate/amino acid:cation symporter [Streptococcus thermophilus]	8	402	transporter
gnl|TC-DB|P43007|2.A.23.3.1	2.A.23.3.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P43007|2.A.23.3.1	25.612	1.91e-27	110	83	WP_084829245.1 dicarboxylate/amino acid:cation symporter [Streptococcus thermophilus]	8	402	transporter
gnl|TC-DB|A1S5F2|2.A.2.3.6	2.A.2.3.6	cellobiose	EX_cpd00158_e0	rxn12598	gnl|TC-DB|A1S5F2|2.A.2.3.6	24.684	4.48e-23	97.8	99	WP_084828960.1 PTS sugar transporter subunit IIA [Streptococcus thermophilus]	6	469	transporter
sp|P32137|YIHP_ECOLI|2.A.2.3.9	2.A.2.3.9	2,3-dihydroxypropane-1-sulfonate	EX_cpd31356_e0	rxn90102	sp|P32137|YIHP_ECOLI|2.A.2.3.9	23.158	6.69e-26	106	97	WP_084828960.1 PTS sugar transporter subunit IIA [Streptococcus thermophilus]	5	467	transporter
gnl|TC-DB|P30143|2.A.25.1.10	2.A.25.1.10	alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|P30143|2.A.25.1.10	36.463	5.85e-82	256	94	WP_084830629.1 sodium:alanine symporter family protein [Streptococcus thermophilus]	1	447	transporter
gnl|TC-DB|P30143|2.A.25.1.10	2.A.25.1.10	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|P30143|2.A.25.1.10	36.463	5.85e-82	256	94	WP_084830629.1 sodium:alanine symporter family protein [Streptococcus thermophilus]	1	447	transporter
gnl|TC-DB|P30145|2.A.25.1.2	2.A.25.1.2	alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|P30145|2.A.25.1.2	32.701	6.75e-54	182	92	WP_084830629.1 sodium:alanine symporter family protein [Streptococcus thermophilus]	45	447	transporter
gnl|TC-DB|P30145|2.A.25.1.2	2.A.25.1.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P30145|2.A.25.1.2	32.701	6.75e-54	182	92	WP_084830629.1 sodium:alanine symporter family protein [Streptococcus thermophilus]	45	447	transporter
gnl|TC-DB|Q6LX42|2.A.25.1.3	2.A.25.1.3	alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|Q6LX42|2.A.25.1.3	50.218	7.73e-141	407	99	WP_084830629.1 sodium:alanine symporter family protein [Streptococcus thermophilus]	2	447	transporter
gnl|TC-DB|Q6LX42|2.A.25.1.3	2.A.25.1.3	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q6LX42|2.A.25.1.3	50.218	7.73e-141	407	99	WP_084830629.1 sodium:alanine symporter family protein [Streptococcus thermophilus]	2	447	transporter
gnl|TC-DB|Q8EII1|2.A.25.1.4	2.A.25.1.4	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|Q8EII1|2.A.25.1.4	56.208	5.79e-163	463	96	WP_084830629.1 sodium:alanine symporter family protein [Streptococcus thermophilus]	4	445	transporter
gnl|TC-DB|Q45068|2.A.25.1.5	2.A.25.1.5	alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|Q45068|2.A.25.1.5	37.472	1.92e-87	270	94	WP_084830629.1 sodium:alanine symporter family protein [Streptococcus thermophilus]	1	447	transporter
gnl|TC-DB|S5PD21|2.A.25.1.7	2.A.25.1.7	alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|S5PD21|2.A.25.1.7	27.703	8.82e-37	135	97	WP_084830629.1 sodium:alanine symporter family protein [Streptococcus thermophilus]	16	447	transporter
gnl|TC-DB|S5PD21|2.A.25.1.7	2.A.25.1.7	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|S5PD21|2.A.25.1.7	27.703	8.82e-37	135	97	WP_084830629.1 sodium:alanine symporter family protein [Streptococcus thermophilus]	16	447	transporter
gnl|TC-DB|A0Q2F5|2.A.25.1.8	2.A.25.1.8	alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|A0Q2F5|2.A.25.1.8	23.057	4.56e-04	37.7	80	WP_084830629.1 sodium:alanine symporter family protein [Streptococcus thermophilus]	71	430	transporter
gnl|TC-DB|A0Q2F5|2.A.25.1.8	2.A.25.1.8	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|A0Q2F5|2.A.25.1.8	23.057	4.56e-04	37.7	80	WP_084830629.1 sodium:alanine symporter family protein [Streptococcus thermophilus]	71	430	transporter
gnl|TC-DB|W0WFC6|2.A.25.1.9	2.A.25.1.9	alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|W0WFC6|2.A.25.1.9	46.771	3.75e-133	387	99	WP_084830629.1 sodium:alanine symporter family protein [Streptococcus thermophilus]	3	447	transporter
gnl|TC-DB|W0WFC6|2.A.25.1.9	2.A.25.1.9	asparagine	EX_cpd00132_e0	rxn05508,rxn08161,rxn09782,rxn13229,rxn13230,rxn34455,rxn34491	gnl|TC-DB|W0WFC6|2.A.25.1.9	46.771	3.75e-133	387	99	WP_084830629.1 sodium:alanine symporter family protein [Streptococcus thermophilus]	3	447	transporter
gnl|TC-DB|W0WFC6|2.A.25.1.9	2.A.25.1.9	glutamine	EX_cpd00053_e0	rxn05216,rxn09678,rxn09814,rxn13301,rxn13302,rxn34375,rxn34499,rxn11101	gnl|TC-DB|W0WFC6|2.A.25.1.9	46.771	3.75e-133	387	99	WP_084830629.1 sodium:alanine symporter family protein [Streptococcus thermophilus]	3	447	transporter
gnl|TC-DB|W0WFC6|2.A.25.1.9	2.A.25.1.9	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|W0WFC6|2.A.25.1.9	46.771	3.75e-133	387	99	WP_084830629.1 sodium:alanine symporter family protein [Streptococcus thermophilus]	3	447	transporter
gnl|TC-DB|P19072|2.A.26.1.1	2.A.26.1.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P19072|2.A.26.1.1	34.259	1.94e-64	209	96	WP_100273711.1 branched-chain amino acid transport system II carrier protein [Streptococcus thermophilus]	13	440	transporter
gnl|TC-DB|P25185|2.A.26.1.2	2.A.26.1.2	L-isoleucine	EX_cpd00322_e0	rxn05241,rxn05244,rxn08746,rxn13321,rxn13322,rxn29051,rxn34385,rxn34507	gnl|TC-DB|P25185|2.A.26.1.2	34.625	7.04e-57	190	92	WP_100273711.1 branched-chain amino acid transport system II carrier protein [Streptococcus thermophilus]	13	421	transporter
