# gapseq version: 1.1 2f27651
# Sequence DB md5sum: 1139b8e (2021-06-02, Bacteria)
ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
|PWY-7090|	UDP-2,3-diacetamido-2,3-dideoxy-&alpha;-D-mannuronate biosynthesis	false	0	0	0	0	
|PWY-7094|	fatty acid salvage	false	16	0	1	0	RXN-13614 
|PWY-7096|	triclosan resistance	false	0	0	0	0	
|PWY-7097|	vanillin and vanillate degradation I	false	0	0	1	0	
|PWY-7098|	vanillin and vanillate degradation II	false	0	0	1	0	
|PWY-7100|	spinosyn A biosynthesis	false	11	1	1	0	
|PWY-7102|	bisabolene biosynthesis (engineered)	false	16	3	0	0	GPPSYN-RXN 
|PWY-7104|	dTDP-&beta;-L-megosamine biosynthesis	false	28	0	1	0	DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN 
|PWY-7106|	erythromycin D biosynthesis	false	0	0	0	0	
|PWY-7108|	erythromycin A biosynthesis	false	0	0	0	0	
|PWY-7109|	megalomicin A biosynthesis	false	0	0	0	0	
|PWY-7111|	pyruvate fermentation to isobutanol (engineered)	false	60	0	0	0	ACETOLACTSYN-RXN ACETOLACTREDUCTOISOM-RXN DIHYDROXYISOVALDEHYDRAT-RXN 
|PWY-7126|	ethene biosynthesis IV (engineered)	false	33	0	0	0	GLUTAMATE-DEHYDROGENASE-RXN 
|PWY-7127|	CDP-D-mannitol biosynthesis	false	0	0	0	0	
|PWY-7128|	nicotine degradation III (VPP pathway)	false	11	1	0	0	
|PWY-7130|	L-glucose degradation	false	0	3	0	0	
|PWY-7131|	CMP-legionaminate biosynthesis II	false	0	0	0	0	
|PWY-7136|	&beta; myrcene degradation	false	0	0	0	0	
|PWY-7147|	8-amino-7-oxononanoate biosynthesis II	false	0	0	1	0	
|PWY-7153|	grixazone biosynthesis	false	25	1	2	0	ASPARTATE-SEMIALDEHYDE-DEHYDROGENASE-RXN 
|PWY-7159|	3,8-divinyl-chlorophyllide a biosynthesis III (aerobic, light independent)	false	0	0	2	0	
|PWY-7165|	L-ascorbate biosynthesis VIII (engineered pathway)	false	50	1	0	0	1.1.1.274-RXN RXN0-7020 
|PWY-7167|	choline degradation III	false	0	0	0	0	
|PWY-7174|	S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation II	false	40	1	1	0	O-ACETYLHOMOSERINE-THIOL-LYASE-RXN 
|PWY-7175|	nostoxanthin biosynthesis	false	0	0	0	0	
|PWY-7176|	UTP and CTP de novo biosynthesis	false	66	0	0	0	RXN-12002 CTPSYN-RXN 
|PWY-7177|	UTP and CTP dephosphorylation II	false	33	0	2	0	CTPSYN-RXN 
|PWY-7178|	D-xylose degradation to ethylene glycol (engineered)	false	25	0	0	0	XYLONATE-DEHYDRATASE-RXN 
|PWY-7179|	purine deoxyribonucleosides degradation I	false	0	0	0	0	
|PWY-7180|	2-deoxy-&alpha;-D-ribose 1-phosphate degradation	false	33	0	0	0	ACETALD-DEHYDROG-RXN 
|PWY-7181|	pyrimidine deoxyribonucleosides degradation	false	0	0	0	0	
|PWY-7183|	pyrimidine nucleobases salvage I	true	100	0	0	0	URACIL-PRIBOSYLTRANS-RXN 
|PWY-7184|	pyrimidine deoxyribonucleotides de novo biosynthesis I	false	55	0	1	1	DUTP-PYROP-RXN DTMPKI-RXN UDPREDUCT-RXN CDPREDUCT-RXN THYMIDYLATESYN-RXN 
|PWY-7185|	UTP and CTP dephosphorylation I	false	14	0	0	0	CTPSYN-RXN 
|PWY-7187|	pyrimidine deoxyribonucleotides de novo biosynthesis II	false	71	0	2	1	DUTP-PYROP-RXN DTMPKI-RXN RXN0-724 RXN0-723 THYMIDYLATESYN-RXN 
|PWY-7193|	pyrimidine ribonucleosides salvage I	false	0	0	1	0	
|PWY-7195|	pyrimidine ribonucleosides salvage III	true	100	0	1	1	RXN0-361 CYTDEAM-RXN 
|PWY-7197|	pyrimidine deoxyribonucleotide phosphorylation	false	50	0	0	0	DTMPKI-RXN RXN-7913 
|PWY-7199|	pyrimidine deoxyribonucleosides salvage	false	20	0	0	0	THYMIDYLATESYN-RXN 
|PWY-7205|	CMP phosphorylation	false	50	0	0	0	RXN-11832 
|PWY-7206|	pyrimidine deoxyribonucleotides dephosphorylation	false	66	0	0	0	DCTP-PYROPHOSPHATASE-RXN DUTP-PYROP-RXN 
|PWY-7210|	pyrimidine deoxyribonucleotides biosynthesis from CTP	false	37	0	1	0	DTMPKI-RXN CDPREDUCT-RXN THYMIDYLATESYN-RXN 
|PWY-721|	3-methylquinoline degradation	false	0	4	0	0	
|PWY-7216|	(R)- and (S)-3-hydroxybutanoate biosynthesis (engineered)	false	0	0	0	0	
|PWY-7219|	adenosine ribonucleotides de novo biosynthesis	true	100	0	0	0	ADENYLOSUCCINATE-SYNTHASE-RXN AMPSYN-RXN ADENYL-KIN-RXN 
|PWY-7220|	adenosine deoxyribonucleotides de novo biosynthesis II	true	75	0	2	2	ADPREDUCT-RXN RXN0-747 RXN0-745 
|PWY-7221|	guanosine ribonucleotides de novo biosynthesis	false	75	0	0	0	IMP-DEHYDROG-RXN GMP-SYN-GLUT-RXN GUANYL-KIN-RXN 
|PWY-7222|	guanosine deoxyribonucleotides de novo biosynthesis II	true	75	0	2	2	GDPREDUCT-RXN RXN0-746 RXN0-748 
|PWY-7224|	purine deoxyribonucleosides salvage	false	0	0	0	0	
|PWY-7226|	guanosine deoxyribonucleotides de novo biosynthesis I	false	50	0	0	0	GDPREDUCT-RXN 
|PWY-7227|	adenosine deoxyribonucleotides de novo biosynthesis	false	50	0	0	0	ADPREDUCT-RXN 
|PWY-722|	nicotinate degradation I	false	0	0	0	0	
|PWY-7236|	mycocyclosin biosynthesis	false	0	0	0	0	
|PWY-7241|	myo-inositol degradation II	false	0	0	0	0	
|PWY-7242|	D-fructuronate degradation	false	0	0	0	0	
|PWY-7246|	pectin degradation I	false	0	0	0	0	
|PWY-7247|	&beta;-D-glucuronide and D-glucuronate degradation	false	0	0	0	0	
|PWY-7248|	pectin degradation II	false	0	0	0	0	
|PWY-7250|	[2Fe-2S] iron-sulfur cluster biosynthesis	false	30	5	0	0	RXN-14385 RXN-14391 RXN-15881 
|PWY-7254|	TCA cycle VII (acetate-producers)	false	66	0	1	0	FUMHYDR-RXN ACONITATEHYDR-RXN CITSYN-RXN ACONITATEDEHYDR-RXN ISOCITDEH-RXN RXN-14971 
|PWY-7255|	ergothioneine biosynthesis I (bacteria)	false	0	0	0	0	
|PWY-7274|	D-cycloserine biosynthesis	false	0	0	0	0	
|PWY-7275|	L-homophenylalanine biosynthesis	false	0	2	0	0	
|PWY-7289|	L-cysteine biosynthesis V (mycobacteria)	false	0	0	0	0	
|PWY-7290|	Escherichia coli serotype O86 O-antigen biosynthesis	false	16	0	0	0	RXN-14572 
|PWY-7300|	ecdysone and 20-hydroxyecdysone biosynthesis	false	0	12	0	0	
|PWY-7301|	dTDP-4-O-demethyl-&beta;-L-noviose biosynthesis	false	40	0	0	0	DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN 
|PWY-7303|	3-dimethylallyl-4-hydroxybenzoate biosynthesis	false	0	0	0	0	
|PWY-7304|	3-amino-4,7-dihydroxy-coumarin biosynthesis	false	0	2	0	0	
|PWY-7308|	acrylonitrile degradation I	false	0	0	0	0	
|PWY-7309|	acrylonitrile degradation II	false	0	0	0	0	
|PWY-7310|	D-glucosaminate degradation	false	0	1	0	0	
|PWY-7312|	dTDP-&beta;-D-fucofuranose biosynthesis	false	75	0	0	0	RXN-14533 DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN 
|PWY-7315|	dTDP-N-acetylthomosamine biosynthesis	false	50	0	0	0	DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN 
|PWY-7316|	dTDP-N-acetylviosamine biosynthesis	false	50	0	1	0	DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN 
|PWY-7318|	dTDP-3-acetamido-3,6-dideoxy-&alpha;-D-glucose biosynthesis	false	40	0	1	0	DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN 
|PWY-7321|	ecdysteroid metabolism (arthropods)	false	0	5	0	0	
|PWY-7330|	UDP-N-acetyl-&beta;-L-fucosamine biosynthesis	false	0	0	0	0	
|PWY-7331|	UDP-N-acetyl-&beta;-L-quinovosamine biosynthesis	false	0	0	0	0	
|PWY-7333|	UDP-N-acetyl-&alpha;-D-fucosamine biosynthesis	false	0	0	0	0	
|PWY-7334|	UDP-N-acetyl-&alpha;-D-quinovosamine biosynthesis	false	0	0	0	0	
|PWY-7335|	UDP-N-acetyl-&alpha;-D-mannosaminouronate biosynthesis	false	0	0	0	0	
|PWY-7336|	UDP-N-acetyl-&alpha;-D-galactosaminuronate biosynthesis	false	0	0	0	0	
|PWY-7343|	UDP-&alpha;-D-glucose biosynthesis	true	100	0	0	0	GLUC1PURIDYLTRANS-RXN PHOSPHOGLUCMUT-RXN 
|PWY-7344|	UDP-&alpha;-D-galactose biosynthesis	true	100	0	0	0	UDPGLUCEPIM-RXN 
|PWY-7346|	UDP-&alpha;-D-glucuronate biosynthesis (from UDP-glucose)	false	0	0	0	0	
|PWY-7347|	sucrose biosynthesis III	false	33	0	0	0	PGLUCISOM-RXN 
|PWY-7351|	pyruvate fermentation to opines	false	0	4	0	0	
|PWY-7352|	daunorubicin biosynthesis	false	0	0	0	0	
|PWY-7354|	aclacinomycin biosynthesis	false	0	0	0	0	
|PWY-7355|	doxorubicin biosynthesis	false	0	0	0	0	
|PWY-7356|	thiamine diphosphate salvage IV (yeast)	false	28	0	1	0	THIAZOLSYN3-RXN THI-P-SYN-RXN 
|PWY-7367|	phosphatidylcholine resynthesis via glycerophosphocholine	false	0	0	0	0	
|PWY-7369|	thiamine triphosphate metabolism	false	0	1	0	0	
|PWY-7371|	1,4-dihydroxy-6-naphthoate biosynthesis II	false	0	0	1	0	
|PWY-7372|	demethylmenaquinol-6 biosynthesis II	false	0	1	0	0	
|PWY-7374|	1,4-dihydroxy-6-naphthoate biosynthesis I	false	0	0	1	0	
|PWY-7376|	cob(II)yrinate a,c-diamide biosynthesis II (late cobalt incorporation)	false	0	0	1	0	
|PWY-7377|	cob(II)yrinate a,c-diamide biosynthesis I (early cobalt insertion)	false	0	0	0	0	
|PWY-7378|	aminopropanol phosphate biosynthesis II	false	33	1	0	0	THREODEHYD-RXN 
|PWY-7380|	biotin biosynthesis from 8-amino-7-oxononanoate II	false	0	0	1	0	
|PWY-7385|	1,3-propanediol biosynthesis (engineered)	false	77	1	0	0	F16ALDOLASE-RXN RXN-14965 1.1.1.8-RXN RXN0-6487 PGLUCISOM-RXN GLUCOKIN-RXN 
|PWY-7387|	hypotaurine degradation	false	50	0	0	0	RXN66-3 
|PWY-7391|	isoprene biosynthesis II (engineered)	false	12	1	2	0	
|PWY-7394|	urate conversion to allantoin II	false	0	0	1	0	
|PWY-7395|	D-galactosamine and N-acetyl-D-galactosamine degradation	false	0	0	0	0	
|PWY-7396|	butanol and isobutanol biosynthesis (engineered)	false	50	2	0	0	RXN-14986 RXN-161 
|PWY-7398|	coumarins biosynthesis (engineered)	false	27	4	0	0	RXN-9697 RXN-14987 CAFFEOYL-COA-O-METHYLTRANSFERASE-RXN 
|PWY-7399|	methylphosphonate degradation II	false	0	0	0	0	
|PWY-7400|	L-arginine biosynthesis IV (archaea)	true	100	2	0	0	ARGSUCCINSYN-RXN ARGSUCCINLYA-RXN ORNCARBAMTRANSFER-RXN CARBPSYN-RXN RXN-15005 RXN-15006 RXN-15007 
|PWY-7403|	tetramethylpyrazine degradation	false	0	2	0	0	
|PWY-7405|	aurachin RE biosynthesis	false	20	1	0	0	
|PWY-7407|	aurachin A, B, C and D biosynthesis	false	0	0	0	0	
|PWY-7412|	mycinamicin biosynthesis	false	0	0	0	0	
|PWY-7413|	dTDP-6-deoxy-&alpha;-D-allose biosynthesis	false	50	0	1	0	DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN 
|PWY-7414|	dTDP-&alpha;-D-mycaminose biosynthesis	false	40	0	0	0	DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN 
|PWY-7415|	tylosin biosynthesis	false	0	0	0	0	
|PWY-7419|	FR-900098 and FR-33289 antibiotics biosynthesis	false	0	3	0	0	
|PWY-741|	p-cymene degradation to p-cumate	false	0	0	1	0	
|PWY-7420|	monoacylglycerol metabolism (yeast)	false	0	0	0	0	
|PWY-7421|	narbomycin, pikromycin and novapikromycin biosynthesis	false	0	0	0	0	
|PWY-7422|	methymycin, neomethymycin and novamethymycin biosynthesis	false	0	0	0	0	
|PWY-7425|	2-chloroacrylate degradation I	false	0	0	1	0	
|PWY-7428|	2-chloroacrylate degradation II	false	0	0	1	0	
|PWY-7429|	arsenite oxidation II (respiratory)	false	0	0	0	0	
|PWY-7431|	aromatic biogenic amine degradation (bacteria)	false	37	3	0	0	RXN-5821 RXN6666-4 RXN6666-5 
|PWY-7433|	mucin core 1 and core 2 O-glycosylation	false	0	2	0	0	
|PWY-7439|	dTDP-&beta;-L-evernitrose biosynthesis	false	0	1	0	0	
|PWY-743|	thiocyanate degradation II	false	0	0	0	0	
|PWY-7440|	dTDP-&beta;-L-4-epi-vancosamine biosynthesis	false	28	0	1	0	DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN 
|PWY-7441|	polymyxin A biosynthesis	false	0	0	0	0	
|PWY-7446|	sulfoquinovose degradation I	false	20	0	0	0	RXN-15296 
|PWY-7447|	2-aminoethylphosphonate degradation III	false	0	0	0	0	
|PWY-7455|	allopregnanolone biosynthesis	false	0	0	0	0	
|PWY-7456|	&beta;-(1,4)-mannan degradation	false	0	0	4	0	
|PWY-7457|	sulfite oxidation V (SoeABC)	false	0	0	0	0	
|PWY-7459|	kojibiose degradation	false	0	0	0	0	
|PWY-7462|	3,3'-disulfanediyldipropannoate degradation	false	25	0	0	0	RXN-15363 
|PWY-7465|	3,3'-thiodipropanoate degradation	false	25	1	0	0	
|PWY-7467|	2-acetamido-4-amino-2,4,6-trideoxy-&alpha;-D-galactosyl-diphospho-ditrans,octacis-undecaprenol biosynthesis	false	0	0	0	0	
|PWY-7469|	gentisate degradation II	false	0	0	1	0	
|PWY-7470|	phosphatidylcholine biosynthesis VII	false	0	1	0	0	
|PWY-7471|	D-carnitine degradation I	false	0	3	0	0	
|PWY-7472|	D-carnitine degradation II	false	0	2	1	0	
|PWY-7480|	2,3-dihydroxybenzoate degradation	false	0	0	2	0	
|PWY-7482|	cyclooctatin biosynthesis	false	0	0	0	0	
|PWY-7483|	elloramycin biosynthesis	false	0	0	0	0	
|PWY-7484|	phytocassanes biosynthesis, shared reactions	false	0	11	0	0	
|PWY-7485|	tetracenomycin C biosynthesis	false	0	0	0	0	
|PWY-7492|	paspaline biosynthesis	false	0	5	0	0	
|PWY-7496|	linuron degradation	false	0	0	1	0	
|PWY-7501|	phosphatidylserine biosynthesis I	false	0	1	0	0	
|PWY-7506|	phosphatidylserine biosynthesis II	false	0	0	0	0	
|PWY-7510|	rhizocticin A and B biosynthesis	false	25	3	0	0	
|PWY-7512|	3,5,6-trichloro-2-pyridinol degradation	false	0	0	1	0	
|PWY-7513|	flaviolin dimer and mompain biosynthesis	false	0	0	0	0	
|PWY-7514|	L-tyrosine degradation IV (to 4-methylphenol)	false	33	1	0	0	TYROSINE-AMINOTRANSFERASE-RXN 
|PWY-7515|	trans-3-hydroxy-L-proline degradation	false	0	0	2	0	
|PWY-7516|	L-lyxonate degradation	false	0	0	0	0	
|PWY-7517|	brassicicene C biosynthesis	false	0	6	0	0	
|PWY-7521|	3-(4-sulfophenyl)butanoate degradation	false	0	1	2	0	
|PWY-7529|	CMP-N-acetyl-7-O-acetylneuraminate biosynthesis	false	0	3	1	0	
|PWY-7530|	&beta;-D-galactosaminyl-(1&rarr;3)-N-acetyl-&alpha;-D-galactosamine biosynthesis	false	33	0	0	0	RXN-14572 
|PWY-7531|	mannojirimycin biosynthesis	false	0	0	2	0	
|PWY-7536|	2-amino-3-hydroxycyclopent-2-enone biosynthesis	false	0	0	2	0	
|PWY-7539|	6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia)	false	20	1	0	0	
|PWY-7541|	1,2-propanediol biosynthesis from lactate (engineered)	false	0	0	0	0	
|PWY-7544|	pyruvate to cytochrome bo oxidase electron transfer	false	50	0	0	0	RXN-11496 
|PWY-7545|	pyruvate to cytochrome bd oxidase electron transfer	false	50	0	0	0	RXN-11496 
|PWY-7547|	prodigiosin biosynthesis	false	0	0	0	0	
|PWY-7552|	heme b biosynthesis III (from siroheme)	false	0	1	0	0	
|PWY-7554|	heme d1 biosynthesis	false	0	1	0	0	
|PWY-7557|	(-)-dehydrodiconiferyl alcohol degradation	false	16	1	0	0	
|PWY-7560|	methylerythritol phosphate pathway II	true	88	0	1	1	DXS-RXN DXPREDISOM-RXN RXN0-302 RXN0-882 RXN0-884 ISPH2-RXN 2.7.1.148-RXN 2.7.7.60-RXN 
|PWY-7562|	3,6-anhydro-&alpha;-L-galactopyranose degradation	false	0	0	0	0	
|PWY-7564|	bacimethrin and bacimethrin pyrophosphate biosynthesis	false	25	0	1	0	RXN-15914 
|PWY-7566|	L-gulonate degradation	false	0	0	0	0	
|PWY-7568|	L-galactose degradation	false	0	0	1	0	
|PWY-7569|	arginomycin biosynthesis	false	11	1	0	0	
|PWY-7570|	blasticidin S biosynthesis	false	10	1	0	0	
|PWY-7573|	GDP-mycosamine biosynthesis	false	0	1	0	0	
|PWY-7574|	propanoyl-CoA degradation II	false	0	0	1	0	
|PWY-7576|	nitrogen fixation II (flavodoxin)	false	0	0	0	0	
|PWY-7578|	phycoviolobilin biosynthesis	false	0	0	1	0	
|PWY-7579|	phycourobilin biosynthesis	false	0	0	1	0	
|PWY-7580|	phycoerythrobilin biosynthesis II	false	0	1	0	0	
|PWY-7581|	N-acetylneuraminate and N-acetylmannosamine degradation II	false	50	0	1	1	RXN-16006 
|PWY-7582|	mercaptosuccinate degradation	false	0	0	1	0	
|PWY-7583|	arachidonate biosynthesis II (bacteria)	false	0	1	0	0	
|PWY-7585|	docosahexaenoate biosynthesis II (bacteria)	false	0	0	0	0	
|PWY-7586|	&beta;-1,4-D-mannosyl-N-acetyl-D-glucosamine degradation	false	0	0	0	0	
|PWY-7587|	oleate biosynthesis III (cyanobacteria)	false	0	0	0	0	
|PWY-7588|	ursodeoxycholate biosynthesis (bacteria)	false	0	0	1	0	
|PWY-7589|	palmitoleate biosynthesis III (cyanobacteria)	false	0	0	1	0	
|PWY-7591|	okenone biosynthesis	false	0	0	2	0	
|PWY-7593|	linoleate biosynthesis III (cyanobacteria)	false	0	0	0	0	
|PWY-7594|	&gamma;-linolenate biosynthesis III (cyanobacteria)	false	0	0	0	0	
|PWY-7595|	stearidonate biosynthesis (cyanobacteria)	false	0	0	0	0	
|PWY-7598|	&alpha;-linolenate biosynthesis II (cyanobacteria)	false	0	0	0	0	
|PWY-7610|	GDP-6-deoxy-D-altro-heptose biosynthesis	false	0	0	2	0	
|PWY-7613|	GDP-6-deoxy-D-manno-heptose biosynthesis	false	0	0	0	0	
|PWY-761|	rhizobactin 1021 biosynthesis	false	14	1	0	0	
|PWY-7620|	naphthalene degradation (anaerobic)	false	0	0	0	0	
|PWY-7621|	autoinducer CAI-1 biosynthesis	false	0	0	0	0	
|PWY-7623|	astaxanthin dirhamnoside biosynthesis	false	0	1	0	0	
|PWY-7624|	nystatin biosynthesis	false	0	0	0	0	
|PWY-7626|	bacilysin biosynthesis	false	10	1	0	0	
|PWY-7627|	2,4,6-trinitrophenol and 2,4-dinitrophenol degradation	false	28	2	0	0	
|PWY-7628|	2,4-dinitroanisole degradation	false	0	0	0	0	
|PWY-762|	phospholipid desaturation	false	0	10	0	0	
|PWY-7637|	2,2'-dihydroxyketocarotenoids biosynthesis	false	0	0	0	0	
|PWY-7638|	echinenone and zeaxanthin biosynthesis (Synechocystis)	false	0	0	0	0	
|PWY-7639|	bis(guanylyl molybdenum cofactor) biosynthesis	false	0	0	0	0	
|PWY-7641|	5-hexynoate biosynthesis	false	0	0	0	0	
|PWY-7644|	heparin degradation	false	20	1	0	0	
|PWY-7645|	hyaluronan degradation	false	0	0	0	0	
|PWY-7646|	dermatan sulfate degradation I (bacterial)	false	25	1	0	0	
|PWY-7647|	ulvan degradation	false	0	0	0	0	
|PWY-7651|	heparan sulfate degradation	false	0	0	0	0	
|PWY-7652|	echinocandin B degradation	false	0	3	0	0	
|PWY-7656|	Spodoptera littoralis pheromone biosynthesis	false	0	11	0	0	
|PWY-7657|	dTDP-&beta;-L-digitoxose biosynthesis	false	33	0	0	0	DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN 
|PWY-7661|	protein N-glycosylation (Haloferax volcanii)	false	0	9	0	0	
|PWY-7663|	gondoate biosynthesis (anaerobic)	false	0	0	1	0	
|PWY-7664|	oleate biosynthesis IV (anaerobic)	false	0	0	1	0	
|PWY-7666|	galactolipid biosynthesis II	false	0	0	0	0	
|PWY-7671|	saframycin A biosynthesis	false	10	1	0	0	
|PWY-7674|	CMP-8-amino-3,8-dideoxy-D-manno-octulosonate biosynthesis	false	0	0	2	0	
|PWY-7675|	Kdo transfer to lipid IVA II (Haemophilus)	false	0	0	1	0	
|PWY-7676|	Kdo8N transfer to lipid IVA	false	0	1	0	0	
|PWY-7677|	rosamicin biosynthesis	false	20	1	0	0	
|PWY-7681|	1-chloro-2-nitrobenzene degradation	false	0	0	0	0	
|PWY-7683|	nitrite reduction (hemoglobin)	false	0	1	0	0	
|PWY-7684|	&alpha;-diglucosyldiacylglycerol biosynthesis	false	50	0	0	0	2.4.1.157-RXN 
|PWY-7685|	L-malate degradation I	false	0	0	0	0	
|PWY-7686|	L-malate degradation II	false	0	0	0	0	
|PWY-7688|	dTDP-&alpha;-D-ravidosamine and dTDP-4-acetyl-&alpha;-D-ravidosamine biosynthesis	false	33	0	0	0	DTDPGLUCOSEPP-RXN DTDPGLUCDEHYDRAT-RXN 
|PWY-7690|	holomycin biosynthesis	false	0	0	0	0	
|PWY-7691|	10,13-epoxy-11-methyl-octadecadienoate biosynthesis	false	0	0	0	0	
|PWY-7693|	guadinomine B biosynthesis	false	7	1	0	0	
|PWY-7694|	zwittermicin A biosynthesis	false	0	0	0	0	
|PWY-7698|	2,5-xylenol and 3,5-xylenol degradation	false	15	2	0	0	
|PWY-7700|	4-methylphenol degradation to protocatechuate	false	0	0	0	0	
|PWY-7703|	2,4-xylenol degradation to protocatechuate	false	0	4	0	0	
|PWY-7706|	dapdiamides biosynthesis	false	0	0	0	0	
|PWY-7708|	lyngbyatoxin biosynthesis	false	0	0	0	0	
|PWY-7710|	FeMo cofactor biosynthesis	false	0	2	0	0	
|PWY-7717|	3-hydroxy-4-methyl-anthranilate biosynthesis I	false	16	1	0	0	
|PWY-7718|	actinomycin D biosynthesis	false	0	0	0	0	
|PWY-7719|	CMP-diacetamido-8-epilegionaminic acid biosynthesis	false	0	0	0	0	
|PWY-7720|	ophiobolin F biosynthesis	false	33	1	0	0	RXN-8813 
|PWY-7721|	methyl phomopsenoate biosynthesis	false	0	2	0	0	
|PWY-7722|	sulfoquinovose degradation II	false	20	0	0	0	RXN-17097 
|PWY-7723|	bacterial bioluminescence	false	0	0	1	0	
|PWY-7729|	5,6-dimethylbenzimidazole biosynthesis II (anaerobic)	false	25	0	0	0	RXN-17122 
|PWY-7733|	3-hydroxyquinaldate biosynthesis	false	0	0	0	0	
|PWY-7734|	quinoxaline-2-carboxylate biosynthesis	false	14	0	2	1	RXN-17145 
|PWY-7735|	echinomycin and triostin A biosynthesis	false	0	0	0	0	
|PWY-7736|	stellatic acid biosynthesis	false	25	4	0	0	GPPSYN-RXN RXN-8813 
|PWY-7737|	thiocoraline biosynthesis	false	14	1	0	0	
|PWY-7738|	polyacyltrehalose biosynthesis	false	0	3	0	0	
|PWY-7740|	&beta;-D-mannosyl phosphomycoketide biosynthesis	false	0	3	0	0	
|PWY-7741|	phthiocerol biosynthesis	false	12	1	0	0	
|PWY-7742|	phenolphthiocerol biosynthesis	false	26	6	0	0	
|PWY-7743|	dimycocerosyl triglycosyl phenolphthiocerol biosynthesis	false	0	0	0	0	
|PWY-7744|	dimycocerosyl phthiocerol biosynthesis	false	0	0	0	0	
|PWY-7745|	p-HBAD biosynthesis	false	11	1	0	0	
|PWY-7746|	mycobacterial sulfolipid biosynthesis	false	11	1	0	0	
|PWY-7747|	diphenyl ethers degradation	false	0	0	0	0	
|PWY-7750|	carbon monoxide oxidation to CO2	false	0	0	0	0	
|PWY-7751|	shinorine biosynthesis	false	0	2	0	0	
|PWY-7754|	bile acid 7&alpha;-dehydroxylation	false	0	0	0	0	
|PWY-7755|	iso-bile acids biosynthesis I	false	25	0	0	0	RXN-17397 
|PWY-7756|	iso-bile acids biosynthesis II	false	0	0	0	0	
|PWY-7757|	bisphenol A degradation	false	0	2	0	0	
|PWY-7758|	bacteriochlorophyll d biosynthesis	false	0	0	1	0	
|PWY-7759|	bacteriochlorophyll c biosynthesis	false	0	0	1	0	
|PWY-7760|	bacteriochlorophyll e biosynthesis	false	0	0	4	0	
|PWY-7761|	NAD salvage pathway II (PNC IV cycle)	false	40	0	0	0	NICONUCADENYLYLTRAN-RXN NAD-SYNTH-GLN-RXN 
|PWY-7762|	bacteriochlorophyll b biosynthesis	false	0	0	1	0	
|PWY-7764|	chlorophyll a biosynthesis III	false	0	0	1	0	
|PWY-7765|	3-hydroxy-4-methyl-anthranilate biosynthesis II	false	0	0	0	0	
|PWY-7766|	heme b biosynthesis IV (Gram-positive bacteria)	false	0	0	0	0	
|PWY-7767|	L-leucine degradation IV (reductive Stickland reaction)	false	20	0	0	0	BRANCHED-CHAINAMINOTRANSFERLEU-RXN 
|PWY-7769|	phosalacine biosynthesis	false	12	2	0	0	RXN-10830 
|PWY-7770|	indolmycin biosynthesis	false	25	1	0	0	RXN-10139 
|PWY-7771|	butachlor degradation	false	0	5	0	0	
|PWY-7772|	&gamma;-resorcylate degradation II	false	0	0	1	0	
|PWY-7773|	&gamma;-resorcylate degradation I	false	0	0	0	0	
|PWY-7774|	propane degradation I	false	0	0	0	0	
|PWY-7775|	propane degradation II	false	25	1	0	0	
|PWY-7776|	ethene and chloroethene degradation	false	28	0	0	0	RXN-17585 RXN-17587 
|PWY-7777|	isoprene degradation	false	0	2	0	0	
|PWY-7778|	2-methylpropene degradation	false	0	0	0	0	
|PWY-7779|	methyl tert-butyl ether degradation	false	0	0	0	0	
|PWY-7780|	butane degradation	false	25	1	0	0	
|PWY-7781|	&omega;-sulfo-II-dihydromenaquinone-9 biosynthesis	false	0	0	0	0	
|PWY-7782|	plasmalogen biosynthesis	false	12	2	1	0	
|PWY-7784|	reductive acetyl coenzyme A pathway II (autotrophic methanogens)	false	0	0	0	0	
|PWY-7786|	D-threitol degradation	false	0	0	0	0	
|PWY-7787|	L-threitol degradation	false	0	0	0	0	
|PWY-7788|	erythritol degradation II	false	0	0	0	0	
|PWY-7789|	erythritol degradation I	false	0	0	0	0	
|PWY-7790|	UMP biosynthesis II	false	71	0	1	0	ASPCARBTRANS-RXN DIHYDROOROT-RXN OROPRIBTRANS-RXN OROTPDECARB-RXN GLUTAMIN-RXN 
|PWY-7791|	UMP biosynthesis III	true	100	0	1	1	CARBPSYN-RXN ASPCARBTRANS-RXN DIHYDROOROT-RXN OROPRIBTRANS-RXN OROTPDECARB-RXN OROTATE-REDUCTASE-NADH-RXN 
|PWY-7793|	dimethyl sulfide biosynthesis from methionine	false	50	0	1	0	METHIONINE-GAMMA-LYASE-RXN 
